period_start,period_end_exclusive,quadkey,tile_x,tile_y,avg_d_kbps,avg_u_kbps,download_mbps,upload_mbps,avg_lat_ms,avg_lat_down_ms,avg_lat_up_ms,tests,devices,single_test_tile,centroid_in_project,service_type,operator,radio_generation,serving_cell_id,tile,source,source_url
2026-01-01,2026-04-01,1322012223031023,96.11659999999999,16.8703,1169,366,1.169,0.366,172,544,466,1,1,True,True,mobile,,,,"POLYGON ((96.119384765625 16.867633616803843, 96.119384765625 16.87289037890778, 96.1138916015625 16.87289037890778, 96.1138916015625 16.867633616803843, 96.119384765625 16.867633616803843))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223031103,96.13860000000001,16.8808,60976,42630,60.976,42.63,79,2783,3683,1,1,True,True,mobile,,,,"POLYGON ((96.141357421875 16.878146994732166, 96.141357421875 16.88340346423683, 96.1358642578125 16.88340346423683, 96.1358642578125 16.878146994732166, 96.141357421875 16.878146994732166))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223031121,96.13860000000001,16.8755,12406,14270,12.406,14.27,143,918,162,1,1,True,True,mobile,,,,"POLYGON ((96.141357421875 16.87289037890778, 96.141357421875 16.878146994732166, 96.1358642578125 16.878146994732166, 96.1358642578125 16.87289037890778, 96.141357421875 16.87289037890778))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223031122,96.13310000000001,16.8703,80856,41186,80.856,41.186,62,5891,2140,1,1,True,True,mobile,,,,"POLYGON ((96.1358642578125 16.867633616803843, 96.1358642578125 16.87289037890778, 96.13037109375 16.87289037890778, 96.13037109375 16.867633616803843, 96.1358642578125 16.867633616803843))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223031130,96.14410000000001,16.8755,1628,1244,1.628,1.244,49,2300,5012,1,1,True,True,mobile,,,,"POLYGON ((96.1468505859375 16.87289037890778, 96.1468505859375 16.878146994732166, 96.141357421875 16.878146994732166, 96.141357421875 16.87289037890778, 96.1468505859375 16.87289037890778))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223031200,96.11110000000001,16.865000000000002,25719,12010,25.719,12.01,100,484,1186,1,1,True,True,mobile,,,,"POLYGON ((96.1138916015625 16.862376708460538, 96.1138916015625 16.867633616803843, 96.1083984375 16.867633616803843, 96.1083984375 16.862376708460538, 96.1138916015625 16.862376708460538))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223031201,96.11659999999999,16.865000000000002,35521,16553,35.521,16.553,139,932,1139,21,7,False,True,mobile,,,,"POLYGON ((96.119384765625 16.862376708460538, 96.119384765625 16.867633616803843, 96.1138916015625 16.867633616803843, 96.1138916015625 16.862376708460538, 96.119384765625 16.862376708460538))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223031202,96.11110000000001,16.8597,41891,23618,41.891,23.618,63,383,415,3,2,False,True,mobile,,,,"POLYGON ((96.1138916015625 16.857119653918048, 96.1138916015625 16.862376708460538, 96.1083984375 16.862376708460538, 96.1083984375 16.857119653918048, 96.1138916015625 16.857119653918048))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223031203,96.11659999999999,16.8597,56623,36815,56.623,36.815,149,795,901,3,1,False,True,mobile,,,,"POLYGON ((96.119384765625 16.857119653918048, 96.119384765625 16.862376708460538, 96.1138916015625 16.862376708460538, 96.1138916015625 16.857119653918048, 96.119384765625 16.857119653918048))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223031211,96.1276,16.865000000000002,1580,1754,1.58,1.754,494,9788,1630,1,1,True,True,mobile,,,,"POLYGON ((96.13037109375 16.862376708460538, 96.13037109375 16.867633616803843, 96.1248779296875 16.867633616803843, 96.1248779296875 16.862376708460538, 96.13037109375 16.862376708460538))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223031212,96.12210000000002,16.8597,46617,46028,46.617,46.028,142,756,344,3,3,False,True,mobile,,,,"POLYGON ((96.1248779296875 16.857119653918048, 96.1248779296875 16.862376708460538, 96.119384765625 16.862376708460538, 96.119384765625 16.857119653918048, 96.1248779296875 16.857119653918048))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223031213,96.1276,16.8597,7937,6920,7.937,6.92,156,1221,954,2,1,False,True,mobile,,,,"POLYGON ((96.13037109375 16.857119653918048, 96.13037109375 16.862376708460538, 96.1248779296875 16.862376708460538, 96.1248779296875 16.857119653918048, 96.13037109375 16.857119653918048))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223031223,96.11659999999999,16.849200000000003,80021,27119,80.021,27.119,145,390,1591,5,3,False,True,mobile,,,,"POLYGON ((96.119384765625 16.846605106396304, 96.119384765625 16.851862453216572, 96.1138916015625 16.851862453216572, 96.1138916015625 16.846605106396304, 96.119384765625 16.846605106396304))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223031230,96.12210000000002,16.8545,44122,21521,44.122,21.521,147,531,628,115,5,False,True,mobile,,,,"POLYGON ((96.1248779296875 16.851862453216572, 96.1248779296875 16.857119653918048, 96.119384765625 16.857119653918048, 96.119384765625 16.851862453216572, 96.1248779296875 16.851862453216572))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223031232,96.12210000000002,16.849200000000003,56456,41203,56.456,41.203,14,637,381,1,1,True,True,mobile,,,,"POLYGON ((96.1248779296875 16.846605106396304, 96.1248779296875 16.851862453216572, 96.119384765625 16.851862453216572, 96.119384765625 16.846605106396304, 96.1248779296875 16.846605106396304))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223031233,96.1276,16.849200000000003,4823,6777,4.823,6.777,81,946,1022,2,2,False,True,mobile,,,,"POLYGON ((96.13037109375 16.846605106396304, 96.13037109375 16.851862453216572, 96.1248779296875 16.851862453216572, 96.1248779296875 16.846605106396304, 96.13037109375 16.846605106396304))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223031301,96.13860000000001,16.865000000000002,25758,20454,25.758,20.454,120,628,441,5,3,False,True,mobile,,,,"POLYGON ((96.141357421875 16.862376708460538, 96.141357421875 16.867633616803843, 96.1358642578125 16.867633616803843, 96.1358642578125 16.862376708460538, 96.141357421875 16.862376708460538))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223031310,96.14410000000001,16.865000000000002,27527,20716,27.527,20.716,121,1286,898,4,3,False,True,mobile,,,,"POLYGON ((96.1468505859375 16.862376708460538, 96.1468505859375 16.867633616803843, 96.141357421875 16.867633616803843, 96.141357421875 16.862376708460538, 96.1468505859375 16.862376708460538))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223031320,96.13310000000001,16.8545,51414,35922,51.414,35.922,57,149,541,1,1,True,True,mobile,,,,"POLYGON ((96.1358642578125 16.851862453216572, 96.1358642578125 16.857119653918048, 96.13037109375 16.857119653918048, 96.13037109375 16.851862453216572, 96.1358642578125 16.851862453216572))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223031322,96.13310000000001,16.849200000000003,56024,12177,56.024,12.177,99,741,464,1,1,True,True,mobile,,,,"POLYGON ((96.1358642578125 16.846605106396304, 96.1358642578125 16.851862453216572, 96.13037109375 16.851862453216572, 96.13037109375 16.846605106396304, 96.1358642578125 16.846605106396304))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223031323,96.13860000000001,16.849200000000003,57892,21862,57.892,21.862,110,674,1982,3,1,False,True,mobile,,,,"POLYGON ((96.141357421875 16.846605106396304, 96.141357421875 16.851862453216572, 96.1358642578125 16.851862453216572, 96.1358642578125 16.846605106396304, 96.141357421875 16.846605106396304))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223031330,96.14410000000001,16.8545,37079,11317,37.079,11.317,175,267,248,3,1,False,True,mobile,,,,"POLYGON ((96.1468505859375 16.851862453216572, 96.1468505859375 16.857119653918048, 96.141357421875 16.857119653918048, 96.141357421875 16.851862453216572, 96.1468505859375 16.851862453216572))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223031333,96.1496,16.849200000000003,16498,4303,16.498,4.303,76,336,1998,2,1,False,True,mobile,,,,"POLYGON ((96.15234375 16.846605106396304, 96.15234375 16.851862453216572, 96.1468505859375 16.851862453216572, 96.1468505859375 16.846605106396304, 96.15234375 16.846605106396304))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223032102,96.0892,16.8387,63185,9870,63.185,9.87,71,339,1494,3,2,False,True,mobile,,,,"POLYGON ((96.0919189453125 16.836089974560213, 96.0919189453125 16.841347613497447, 96.08642578125 16.841347613497447, 96.08642578125 16.836089974560213, 96.0919189453125 16.836089974560213))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223033000,96.11110000000001,16.844,2855,7124,2.855,7.124,206,2765,5428,3,1,False,True,mobile,,,,"POLYGON ((96.1138916015625 16.841347613497447, 96.1138916015625 16.846605106396304, 96.1083984375 16.846605106396304, 96.1083984375 16.841347613497447, 96.1138916015625 16.841347613497447))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223033001,96.11659999999999,16.844,103528,23771,103.528,23.771,225,5214,352,2,1,False,True,mobile,,,,"POLYGON ((96.119384765625 16.841347613497447, 96.119384765625 16.846605106396304, 96.1138916015625 16.846605106396304, 96.1138916015625 16.841347613497447, 96.119384765625 16.841347613497447))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223033003,96.11659999999999,16.8387,88319,13749,88.319,13.749,60,383,1722,2,2,False,True,mobile,,,,"POLYGON ((96.119384765625 16.836089974560213, 96.119384765625 16.841347613497447, 96.1138916015625 16.841347613497447, 96.1138916015625 16.836089974560213, 96.119384765625 16.836089974560213))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223033010,96.12210000000002,16.844,21324,11860,21.324,11.86,73,523,662,1,1,True,True,mobile,,,,"POLYGON ((96.1248779296875 16.841347613497447, 96.1248779296875 16.846605106396304, 96.119384765625 16.846605106396304, 96.119384765625 16.841347613497447, 96.1248779296875 16.841347613497447))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223033011,96.1276,16.844,48001,37277,48.001,37.277,31,875,321,2,2,False,True,mobile,,,,"POLYGON ((96.13037109375 16.841347613497447, 96.13037109375 16.846605106396304, 96.1248779296875 16.846605106396304, 96.1248779296875 16.841347613497447, 96.13037109375 16.841347613497447))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223033012,96.12210000000002,16.8387,72741,28890,72.741,28.89,55,591,405,4,2,False,True,mobile,,,,"POLYGON ((96.1248779296875 16.836089974560213, 96.1248779296875 16.841347613497447, 96.119384765625 16.841347613497447, 96.119384765625 16.836089974560213, 96.1248779296875 16.836089974560213))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223033013,96.1276,16.8387,39084,27959,39.084,27.959,85,598,423,13,7,False,True,mobile,,,,"POLYGON ((96.13037109375 16.836089974560213, 96.13037109375 16.841347613497447, 96.1248779296875 16.841347613497447, 96.1248779296875 16.836089974560213, 96.13037109375 16.836089974560213))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223033030,96.12210000000002,16.833499999999997,13843,3281,13.843,3.281,155,1067,986,5,4,False,True,mobile,,,,"POLYGON ((96.1248779296875 16.83083218962482, 96.1248779296875 16.836089974560213, 96.119384765625 16.836089974560213, 96.119384765625 16.83083218962482, 96.1248779296875 16.83083218962482))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223033031,96.1276,16.833499999999997,28490,17218,28.49,17.218,158,1490,1454,22,8,False,True,mobile,,,,"POLYGON ((96.13037109375 16.83083218962482, 96.13037109375 16.836089974560213, 96.1248779296875 16.836089974560213, 96.1248779296875 16.83083218962482, 96.13037109375 16.83083218962482))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223033032,96.12210000000002,16.828200000000002,48607,15682,48.607,15.682,149,550,791,5,3,False,True,mobile,,,,"POLYGON ((96.1248779296875 16.825574258731486, 96.1248779296875 16.83083218962482, 96.119384765625 16.83083218962482, 96.119384765625 16.825574258731486, 96.1248779296875 16.825574258731486))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223033033,96.1276,16.828200000000002,25704,32521,25.704,32.521,164,700,1287,11,6,False,True,mobile,,,,"POLYGON ((96.13037109375 16.825574258731486, 96.13037109375 16.83083218962482, 96.1248779296875 16.83083218962482, 96.1248779296875 16.825574258731486, 96.13037109375 16.825574258731486))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223033100,96.13310000000001,16.844,21076,53515,21.076,53.515,53,919,219,1,1,True,True,mobile,,,,"POLYGON ((96.1358642578125 16.841347613497447, 96.1358642578125 16.846605106396304, 96.13037109375 16.846605106396304, 96.13037109375 16.841347613497447, 96.1358642578125 16.841347613497447))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223033102,96.13310000000001,16.8387,3551,16698,3.551,16.698,194,970,2944,1,1,True,True,mobile,,,,"POLYGON ((96.1358642578125 16.836089974560213, 96.1358642578125 16.841347613497447, 96.13037109375 16.841347613497447, 96.13037109375 16.836089974560213, 96.1358642578125 16.836089974560213))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
