tower_id,adm3_name,analysis_area,adm2_pcode,lat,lon,flood_history_score,flood_frequency,elevation_m,slope_deg,elevation_risk,slope_risk
211,Bahan,Yangon City,MMR013D004,16.801528930664,96.150283813477,0.0,0.0,43.0,11.679097,0.0,0.0
212,Bahan,Yangon City,MMR013D004,16.801528930664,96.151657104492,0.0,0.0,41.0,5.507302,0.0,0.0
213,Bahan,Yangon City,MMR013D004,16.801528930664,96.153030395508,0.0,0.0,31.0,4.1360445,0.2250000238418579,0.17279112339019775
214,Bahan,Yangon City,MMR013D004,16.801529,96.153717,0.0,0.0,29.0,1.9946922,0.2749999761581421,0.6010615825653076
215,Bahan,Yangon City,MMR013D004,16.801528930664,96.154403686523,0.0,0.0,23.0,2.2111168,0.42500001192092896,0.5577766299247742
216,Bahan,Yangon City,MMR013D004,16.801529,96.156635,0.0,0.0,28.0,2.153755,0.30000001192092896,0.5692490339279175
217,Bahan,Yangon City,MMR013D004,16.801528930664,96.157150268555,0.0,0.0,25.0,6.8722596,0.375,0.0
218,Bahan,Yangon City,MMR013D004,16.801529,96.157837,0.0,0.0,24.0,0.0,0.3999999761581421,1.0
219,Bahan,Yangon City,MMR013D004,16.801528930664,96.15852355957,0.0,0.0,23.0,6.9482727,0.42500001192092896,0.0
220,Bahan,Yangon City,MMR013D004,16.801528930664,96.159896850586,0.0,0.0,24.0,3.138737,0.3999999761581421,0.37225258350372314
221,Bahan,Yangon City,MMR013D004,16.801528930664,96.161270141602,0.0,0.0,27.0,2.862392,0.32499998807907104,0.42752158641815186
222,Bahan,Yangon City,MMR013D004,16.801528930664,96.165390014648,0.0,0.0,26.0,2.760026,0.3500000238418579,0.44799482822418213
223,Bahan,Yangon City,MMR013D004,16.801528930664,96.166763305664,0.0,0.0,26.0,2.760026,0.3500000238418579,0.44799482822418213
224,Bahan,Yangon City,MMR013D004,16.802127,96.15975,0.0,0.0,26.0,2.760026,0.3500000238418579,0.44799482822418213
225,Bahan,Yangon City,MMR013D004,16.802216,96.16333,0.0,0.0,28.0,5.964852,0.30000001192092896,0.0
226,Bahan,Yangon City,MMR013D004,16.802216,96.168137,0.0,0.0,25.0,1.9946922,0.375,0.6010615825653076
227,Bahan,Yangon City,MMR013D004,16.802216,96.168823,0.0,0.0,27.0,3.4869568,0.32499998807907104,0.3026086091995239
228,Bahan,Yangon City,MMR013D004,16.802258,96.15402,0.0,0.0,25.0,0.0,0.375,1.0
229,Bahan,Yangon City,MMR013D004,16.80247,96.15427,0.0,0.0,25.0,3.0307229,0.375,0.3938554525375366
230,Bahan,Yangon City,MMR013D004,16.802673,96.158066,0.0,0.0,30.0,7.9867764,0.25,0.0
231,Bahan,Yangon City,MMR013D004,16.802902,96.144028,0.0,0.0,22.0,3.9845605,0.44999998807907104,0.2030879259109497
232,Bahan,Yangon City,MMR013D004,16.80290211084,96.144790824707,0.0,0.0,27.0,6.6072006,0.32499998807907104,0.0
233,Bahan,Yangon City,MMR013D004,16.802902,96.145134,0.0,0.0,31.0,2.9905288,0.2250000238418579,0.401894211769104
234,Bahan,Yangon City,MMR013D004,16.80290222168,96.14616394043,0.0,0.0,31.0,4.1360445,0.2250000238418579,0.17279112339019775
235,Bahan,Yangon City,MMR013D004,16.80290222168,96.147537231445,0.0,0.0,44.0,3.9416327,0.0,0.21167343854904175
236,Bahan,Yangon City,MMR013D004,16.80290222168,96.151657104492,0.0,0.0,31.0,6.0445805,0.2250000238418579,0.0
237,Bahan,Yangon City,MMR013D004,16.80290222168,96.154403686523,0.0,0.0,26.0,1.3808141,0.3500000238418579,0.7238371968269348
238,Bahan,Yangon City,MMR013D004,16.802902,96.15509,0.0,0.0,26.0,2.153755,0.3500000238418579,0.5692490339279175
239,Bahan,Yangon City,MMR013D004,16.80290222168,96.155776977539,0.0,0.0,24.0,2.2111168,0.3999999761581421,0.5577766299247742
240,Bahan,Yangon City,MMR013D004,16.80290222168,96.157150268555,0.0,0.0,23.0,2.153755,0.42500001192092896,0.5692490339279175
241,Bahan,Yangon City,MMR013D004,16.802902,96.158191,0.0,0.0,31.0,3.4869568,0.2250000238418579,0.3026086091995239
242,Bahan,Yangon City,MMR013D004,16.80290222168,96.15852355957,0.0,0.0,31.0,1.9091437,0.2250000238418579,0.6181712746620178
243,Bahan,Yangon City,MMR013D004,16.802902,96.160583,0.0,0.0,28.0,5.617232,0.30000001192092896,0.0
244,Bahan,Yangon City,MMR013D004,16.80290222168,96.16813659668,0.0,0.0,28.0,2.760026,0.30000001192092896,0.44799482822418213
245,Bahan,Yangon City,MMR013D004,16.802902,96.169373,0.0,0.0,28.0,2.760026,0.30000001192092896,0.44799482822418213
246,Bahan,Yangon City,MMR013D004,16.80290222168,96.169509887695,0.0,0.0,28.0,4.3014402,0.30000001192092896,0.13971197605133057
247,Bahan,Yangon City,MMR013D004,16.802902,96.169785,0.0,0.0,26.0,3.5461073,0.3500000238418579,0.2907785177230835
248,Bahan,Yangon City,MMR013D004,16.802988,96.169767,0.0,0.0,28.0,6.8722596,0.30000001192092896,0.0
249,Bahan,Yangon City,MMR013D004,16.80304,96.16951,0.0,0.0,31.0,5.1608467,0.2250000238418579,0.0
250,Bahan,Yangon City,MMR013D004,16.803292,96.159805,0.0,0.0,25.0,4.1360445,0.375,0.17279112339019775
251,Bahan,Yangon City,MMR013D004,16.80336,96.146164,0.0,0.0,27.0,3.4869568,0.32499998807907104,0.3026086091995239
252,Bahan,Yangon City,MMR013D004,16.803452,96.145889,0.0,0.0,27.0,3.9416327,0.32499998807907104,0.21167343854904175
253,Bahan,Yangon City,MMR013D004,16.803491,96.156169,0.0,0.0,28.0,0.9548369,0.30000001192092896,0.8090326189994812
254,Bahan,Yangon City,MMR013D004,16.803589,96.146164,0.0,0.0,26.0,1.9091437,0.3500000238418579,0.6181712746620178
255,Bahan,Yangon City,MMR013D004,16.803589,96.156464,0.0,0.0,26.0,0.0,0.3500000238418579,1.0
256,Bahan,Yangon City,MMR013D004,16.803589,96.16951,0.0,0.0,32.0,3.8140574,0.19999998807907104,0.23718851804733276
257,Bahan,Yangon City,MMR013D004,16.803658,96.152001,0.0,0.0,29.0,5.7959256,0.2749999761581421,0.0
258,Bahan,Yangon City,MMR013D004,16.803722,96.157917,0.0,0.0,26.0,2.760026,0.3500000238418579,0.44799482822418213
259,Bahan,Yangon City,MMR013D004,16.803818,96.146164,0.0,0.0,25.0,1.3808141,0.375,0.7238371968269348
260,Bahan,Yangon City,MMR013D004,16.803818,96.156006,0.0,0.0,26.0,1.9946922,0.3500000238418579,0.6010615825653076
261,Bahan,Yangon City,MMR013D004,16.804047,96.144676,0.0,0.0,27.0,0.9548369,0.32499998807907104,0.8090326189994812
262,Bahan,Yangon City,MMR013D004,16.804047,96.155777,0.0,0.0,25.0,1.3808141,0.375,0.7238371968269348
263,Bahan,Yangon City,MMR013D004,16.804104,96.170025,0.0,0.0,27.0,3.9416327,0.32499998807907104,0.21167343854904175
264,Bahan,Yangon City,MMR013D004,16.804275512695,96.143417358398,0.0,0.0,24.0,3.9845605,0.3999999761581421,0.2030879259109497
265,Bahan,Yangon City,MMR013D004,16.804275512695,96.144790649414,0.0,0.0,27.0,2.153755,0.32499998807907104,0.5692490339279175
266,Bahan,Yangon City,MMR013D004,16.804275512695,96.14616394043,0.0,0.0,25.0,0.9976483,0.375,0.8004703521728516
267,Bahan,Yangon City,MMR013D004,16.804275512695,96.147537231445,0.0,0.0,33.0,4.3014402,0.17500001192092896,0.13971197605133057
268,Bahan,Yangon City,MMR013D004,16.804276,96.148682,0.0,0.0,41.0,7.065254,0.0,0.0
269,Bahan,Yangon City,MMR013D004,16.804276,96.149368,0.0,0.0,43.0,5.507302,0.0,0.0
270,Bahan,Yangon City,MMR013D004,16.804275512695,96.150283813477,0.0,0.0,36.0,6.0397077,0.10000002384185791,0.0
271,Bahan,Yangon City,MMR013D004,16.804276,96.15097,0.0,0.0,27.0,0.0,0.32499998807907104,1.0
272,Bahan,Yangon City,MMR013D004,16.804275512695,96.151657104492,0.0,0.0,31.0,1.3808141,0.2250000238418579,0.7238371968269348
273,Bahan,Yangon City,MMR013D004,16.804276,96.152115,0.0,0.0,32.0,0.9976483,0.19999998807907104,0.8004703521728516
274,Bahan,Yangon City,MMR013D004,16.804276,96.152916,0.0,0.0,24.0,4.415667,0.3999999761581421,0.1168665885925293
275,Bahan,Yangon City,MMR013D004,16.804275512695,96.155776977539,0.0,0.0,25.0,2.2111168,0.375,0.5577766299247742
276,Bahan,Yangon City,MMR013D004,16.804276,96.156464,0.0,0.0,27.0,1.9946922,0.32499998807907104,0.6010615825653076
277,Bahan,Yangon City,MMR013D004,16.804275512695,96.157150268555,0.0,0.0,25.0,3.138737,0.375,0.37225258350372314
278,Bahan,Yangon City,MMR013D004,16.804276,96.157837,0.0,0.0,29.0,4.415667,0.2749999761581421,0.1168665885925293
279,Bahan,Yangon City,MMR013D004,16.804275512695,96.159896850586,0.0,0.0,26.0,3.9845605,0.3500000238418579,0.2030879259109497
280,Bahan,Yangon City,MMR013D004,16.804275512695,96.16813659668,0.0,0.0,26.0,0.9976483,0.3500000238418579,0.8004703521728516
281,Bahan,Yangon City,MMR013D004,16.804276,96.168823,0.0,0.0,25.0,2.862392,0.375,0.42752158641815186
282,Bahan,Yangon City,MMR013D004,16.804275512695,96.169509887695,0.0,0.0,26.0,5.1608467,0.3500000238418579,0.0
283,Bahan,Yangon City,MMR013D004,16.804275512695,96.170883178711,0.0,0.0,20.0,2.153755,0.5,0.5692490339279175
284,Bahan,Yangon City,MMR013D004,16.804397,96.157968,0.0,0.0,29.0,3.138737,0.2749999761581421,0.37225258350372314
285,Bahan,Yangon City,MMR013D004,16.804541,96.155327,0.0,0.0,26.0,3.9416327,0.3500000238418579,0.21167343854904175
286,Bahan,Yangon City,MMR013D004,16.804619,96.142731,0.0,0.0,19.0,3.0307229,0.5249999761581421,0.3938554525375366
287,Bahan,Yangon City,MMR013D004,16.804619,96.16848,0.0,0.0,26.0,2.2111168,0.3500000238418579,0.5577766299247742
288,Bahan,Yangon City,MMR013D004,16.804668,96.154011,0.0,0.0,28.0,4.3014402,0.30000001192092896,0.13971197605133057
289,Bahan,Yangon City,MMR013D004,16.804733,96.149979,0.0,0.0,32.0,8.90101,0.19999998807907104,0.0
290,Bahan,Yangon City,MMR013D004,16.804825,96.155777,0.0,0.0,28.0,4.3014402,0.30000001192092896,0.13971197605133057
291,Bahan,Yangon City,MMR013D004,16.804834,96.143143,0.0,0.0,24.0,4.8412433,0.3999999761581421,0.03175133466720581
292,Bahan,Yangon City,MMR013D004,16.804962,96.148224,0.0,0.0,27.0,5.3264294,0.32499998807907104,0.0
293,Bahan,Yangon City,MMR013D004,16.804962,96.149597,0.0,0.0,30.0,6.8722596,0.25,0.0
294,Bahan,Yangon City,MMR013D004,16.804962,96.154404,0.0,0.0,25.0,5.7959256,0.375,0.0
295,Bahan,Yangon City,MMR013D004,16.804962,96.155777,0.0,0.0,30.0,2.153755,0.25,0.5692490339279175
296,Bahan,Yangon City,MMR013D004,16.805025,96.147288,0.0,0.0,20.0,3.4869568,0.5,0.3026086091995239
297,Bahan,Yangon City,MMR013D004,16.805166,96.150444,0.0,0.0,31.0,4.8660283,0.2250000238418579,0.02679431438446045
298,Bahan,Yangon City,MMR013D004,16.805191,96.155548,0.0,0.0,33.0,8.554933,0.17500001192092896,0.0
299,Bahan,Yangon City,MMR013D004,16.805374,96.1577,0.0,0.0,33.0,5.1608467,0.17500001192092896,0.0
300,Bahan,Yangon City,MMR013D004,16.805432,96.154695,0.0,0.0,40.0,8.229426,0.0,0.0
301,Bahan,Yangon City,MMR013D004,16.805574,96.144925,0.0,0.0,24.0,1.9091437,0.3999999761581421,0.6181712746620178
302,Bahan,Yangon City,MMR013D004,16.805648803711,96.144790649414,0.0,0.0,24.0,0.9976483,0.3999999761581421,0.8004703521728516
303,Bahan,Yangon City,MMR013D004,16.805648803711,96.14616394043,0.0,0.0,24.0,2.2111168,0.3999999761581421,0.5577766299247742
304,Bahan,Yangon City,MMR013D004,16.805648803711,96.147537231445,0.0,0.0,21.0,2.760026,0.4750000238418579,0.44799482822418213
305,Bahan,Yangon City,MMR013D004,16.805648803711,96.148910522461,0.0,0.0,31.0,3.9845605,0.2250000238418579,0.2030879259109497
306,Bahan,Yangon City,MMR013D004,16.805648803711,96.150283813477,0.0,0.0,34.0,4.7636194,0.1499999761581421,0.04727613925933838
307,Bahan,Yangon City,MMR013D004,16.805648803711,96.153030395508,0.0,0.0,32.0,0.9976483,0.19999998807907104,0.8004703521728516
308,Bahan,Yangon City,MMR013D004,16.805648803711,96.154403686523,0.0,0.0,34.0,10.269225,0.1499999761581421,0.0
309,Bahan,Yangon City,MMR013D004,16.805648803711,96.155776977539,0.0,0.0,34.0,6.8722596,0.1499999761581421,0.0
310,Bahan,Yangon City,MMR013D004,16.805649,96.15715,0.0,0.0,35.0,5.1608467,0.125,0.0
311,Bahan,Yangon City,MMR013D004,16.805648803711,96.162643432617,0.0,0.0,31.0,1.3808141,0.2250000238418579,0.7238371968269348
312,Bahan,Yangon City,MMR013D004,16.805649,96.16333,0.0,0.0,36.0,1.9091437,0.10000002384185791,0.6181712746620178
313,Bahan,Yangon City,MMR013D004,16.805648803711,96.165390014648,0.0,0.0,33.0,3.9845605,0.17500001192092896,0.2030879259109497
314,Bahan,Yangon City,MMR013D004,16.805649,96.166077,0.0,0.0,27.0,7.505716,0.32499998807907104,0.0
315,Bahan,Yangon City,MMR013D004,16.805649,96.16642,0.0,0.0,24.0,5.733568,0.3999999761581421,0.0
316,Bahan,Yangon City,MMR013D004,16.805649,96.170883,0.0,0.0,32.0,2.153755,0.19999998807907104,0.5692490339279175
317,Bahan,Yangon City,MMR013D004,16.805807,96.155227,0.0,0.0,44.0,4.415667,0.0,0.1168665885925293
318,Bahan,Yangon City,MMR013D004,16.805923,96.146713,0.0,0.0,24.0,2.862392,0.3999999761581421,0.42752158641815186
319,Bahan,Yangon City,MMR013D004,16.805923,96.155777,0.0,0.0,35.0,7.9309487,0.125,0.0
320,Bahan,Yangon City,MMR013D004,16.805938,96.145294,0.0,0.0,23.0,0.9548369,0.42500001192092896,0.8090326189994812
321,Bahan,Yangon City,MMR013D004,16.806107,96.155319,0.0,0.0,43.0,10.792835,0.0,0.0
322,Bahan,Yangon City,MMR013D004,16.806313,96.15564,0.0,0.0,29.0,10.649493,0.2749999761581421,0.0
323,Bahan,Yangon City,MMR013D004,16.806335,96.146851,0.0,0.0,26.0,5.617232,0.3500000238418579,0.0
324,Bahan,Yangon City,MMR013D004,16.806335,96.147537,0.0,0.0,29.0,3.4869568,0.2749999761581421,0.3026086091995239
325,Bahan,Yangon City,MMR013D004,16.806335,96.151657,0.0,0.0,35.0,4.7636194,0.125,0.04727613925933838
326,Bahan,Yangon City,MMR013D004,16.806336,96.16745,0.0,0.0,22.0,1.3808141,0.44999998807907104,0.7238371968269348
327,Bahan,Yangon City,MMR013D004,16.806398,96.147787,0.0,0.0,30.0,0.9976483,0.25,0.8004703521728516
328,Bahan,Yangon City,MMR013D004,16.806564,96.153488,0.0,0.0,29.0,3.138737,0.2749999761581421,0.37225258350372314
329,Bahan,Yangon City,MMR013D004,16.806564,96.155472,0.0,0.0,27.0,2.153755,0.32499998807907104,0.5692490339279175
330,Bahan,Yangon City,MMR013D004,16.806677,96.157211,0.0,0.0,35.0,9.462279,0.125,0.0
331,Bahan,Yangon City,MMR013D004,16.806747,96.171982,0.0,0.0,19.0,5.617232,0.5249999761581421,0.0
332,Bahan,Yangon City,MMR013D004,16.80687,96.155777,0.0,0.0,29.0,4.8660283,0.2749999761581421,0.02679431438446045
333,Bahan,Yangon City,MMR013D004,16.807022094727,96.14616394043,0.0,0.0,29.0,3.8140574,0.2749999761581421,0.23718851804733276
334,Bahan,Yangon City,MMR013D004,16.807022,96.146622,0.0,0.0,30.0,8.149471,0.25,0.0
335,Bahan,Yangon City,MMR013D004,16.8070220473635,96.1475371157225,0.0,0.0,30.0,0.9976483,0.25,0.8004703521728516
336,Bahan,Yangon City,MMR013D004,16.807022094727,96.148910522461,0.0,0.0,28.0,1.9946922,0.30000001192092896,0.6010615825653076
337,Bahan,Yangon City,MMR013D004,16.807022094727,96.153030395508,0.0,0.0,32.0,2.2111168,0.19999998807907104,0.5577766299247742
338,Bahan,Yangon City,MMR013D004,16.807022094727,96.154403686523,0.0,0.0,28.0,2.9905288,0.30000001192092896,0.401894211769104
339,Bahan,Yangon City,MMR013D004,16.807022,96.155014,0.0,0.0,27.0,3.4869568,0.32499998807907104,0.3026086091995239
340,Bahan,Yangon City,MMR013D004,16.807022,96.15509,0.0,0.0,27.0,3.4869568,0.32499998807907104,0.3026086091995239
341,Bahan,Yangon City,MMR013D004,16.807022094727,96.155776977539,0.0,0.0,29.0,4.8660283,0.2749999761581421,0.02679431438446045
342,Bahan,Yangon City,MMR013D004,16.807022,96.156326,0.0,0.0,32.0,6.8722596,0.19999998807907104,0.0
343,Bahan,Yangon City,MMR013D004,16.807022094727,96.157150268555,0.0,0.0,29.0,5.617232,0.2749999761581421,0.0
344,Bahan,Yangon City,MMR013D004,16.807022094727,96.164016723633,0.0,0.0,30.0,2.153755,0.25,0.5692490339279175
345,Bahan,Yangon City,MMR013D004,16.807022094727,96.169509887695,0.0,0.0,20.0,4.415667,0.5,0.1168665885925293
346,Bahan,Yangon City,MMR013D004,16.807075,96.153559,0.0,0.0,31.0,4.3014402,0.2250000238418579,0.13971197605133057
347,Bahan,Yangon City,MMR013D004,16.807297,96.156601,0.0,0.0,30.0,1.3808141,0.25,0.7238371968269348
348,Bahan,Yangon City,MMR013D004,16.807304,96.171783,0.0,0.0,16.0,5.507302,0.6000000238418579,0.0
349,Bahan,Yangon City,MMR013D004,16.807308,96.145707,0.0,0.0,33.0,6.2581224,0.17500001192092896,0.0
350,Bahan,Yangon City,MMR013D004,16.80743,96.15284,0.0,0.0,29.0,1.9091437,0.2749999761581421,0.6181712746620178
351,Bahan,Yangon City,MMR013D004,16.80748,96.148453,0.0,0.0,30.0,0.9976483,0.25,0.8004703521728516
352,Bahan,Yangon City,MMR013D004,16.807571,96.156876,0.0,0.0,41.0,7.846306,0.0,0.0
353,Bahan,Yangon City,MMR013D004,16.807709,96.154404,0.0,0.0,30.0,3.9845605,0.25,0.2030879259109497
354,Bahan,Yangon City,MMR013D004,16.807846,96.155502,0.0,0.0,38.0,4.8660283,0.050000011920928955,0.02679431438446045
355,Bahan,Yangon City,MMR013D004,16.807938,96.150284,0.0,0.0,27.0,1.3808141,0.32499998807907104,0.7238371968269348
356,Bahan,Yangon City,MMR013D004,16.808167,96.155777,0.0,0.0,33.0,5.1608467,0.17500001192092896,0.0
357,Bahan,Yangon City,MMR013D004,16.80827,96.155037,0.0,0.0,31.0,4.415667,0.2250000238418579,0.1168665885925293
358,Bahan,Yangon City,MMR013D004,16.808395385742,96.144790649414,0.0,0.0,24.0,5.0660734,0.3999999761581421,0.0
359,Bahan,Yangon City,MMR013D004,16.808395,96.146622,0.0,0.0,23.0,5.733568,0.42500001192092896,0.0
360,Bahan,Yangon City,MMR013D004,16.808395385742,96.150283813477,0.0,0.0,27.0,0.9976483,0.32499998807907104,0.8004703521728516
361,Bahan,Yangon City,MMR013D004,16.808395,96.151657,0.0,0.0,31.0,2.760026,0.2250000238418579,0.44799482822418213
362,Bahan,Yangon City,MMR013D004,16.808395,96.152756,0.0,0.0,34.0,3.5461073,0.1499999761581421,0.2907785177230835
363,Bahan,Yangon City,MMR013D004,16.808395385742,96.153030395508,0.0,0.0,36.0,3.138737,0.10000002384185791,0.37225258350372314
364,Bahan,Yangon City,MMR013D004,16.808395385742,96.154403686523,0.0,0.0,33.0,5.7959256,0.17500001192092896,0.0
365,Bahan,Yangon City,MMR013D004,16.808395,96.155028,0.0,0.0,35.0,8.530726,0.125,0.0
366,Bahan,Yangon City,MMR013D004,16.808395385742,96.155776977539,0.0,0.0,31.0,2.760026,0.2250000238418579,0.44799482822418213
367,Bahan,Yangon City,MMR013D004,16.808395385742,96.157150268555,0.0,0.0,39.0,2.862392,0.02499997615814209,0.42752158641815186
368,Bahan,Yangon City,MMR013D004,16.808395385742,96.15852355957,0.0,0.0,50.0,4.1360445,0.0,0.17279112339019775
369,Bahan,Yangon City,MMR013D004,16.808395385742,96.170883178711,0.0,0.0,15.0,1.3808141,0.625,0.7238371968269348
370,Bahan,Yangon City,MMR013D004,16.808853,96.149826,0.0,0.0,26.0,3.138737,0.3500000238418579,0.37225258350372314
371,Bahan,Yangon City,MMR013D004,16.809082,96.149597,0.0,0.0,25.0,2.153755,0.375,0.5692490339279175
372,Bahan,Yangon City,MMR013D004,16.809082,96.15921,0.0,0.0,34.0,9.51285,0.1499999761581421,0.0
373,Bahan,Yangon City,MMR013D004,16.809311,96.148452,0.0,0.0,30.0,0.9976483,0.25,0.8004703521728516
374,Bahan,Yangon City,MMR013D004,16.809456,96.147602,0.0,0.0,30.0,0.0,0.25,1.0
375,Bahan,Yangon City,MMR013D004,16.809768676758,96.143417358398,0.0,0.0,26.0,1.9091437,0.3500000238418579,0.6181712746620178
376,Bahan,Yangon City,MMR013D004,16.809768676758,96.147537231445,0.0,0.0,30.0,0.9548369,0.25,0.8090326189994812
377,Bahan,Yangon City,MMR013D004,16.809769,96.149597,0.0,0.0,26.0,0.9976483,0.3500000238418579,0.8004703521728516
378,Bahan,Yangon City,MMR013D004,16.809768676758,96.150283813477,0.0,0.0,30.0,0.9548369,0.25,0.8090326189994812
379,Bahan,Yangon City,MMR013D004,16.809768676758,96.155776977539,0.0,0.0,47.0,5.964852,0.0,0.0
380,Bahan,Yangon City,MMR013D004,16.809768676758,96.157150268555,0.0,0.0,45.0,2.862392,0.0,0.42752158641815186
381,Bahan,Yangon City,MMR013D004,16.809768676758,96.15852355957,0.0,0.0,43.0,20.999453,0.0,0.0
382,Bahan,Yangon City,MMR013D004,16.809768676758,96.159896850586,0.0,0.0,34.0,2.9905288,0.1499999761581421,0.401894211769104
383,Bahan,Yangon City,MMR013D004,16.809768676758,96.161270141602,0.0,0.0,24.0,1.9091437,0.3999999761581421,0.6181712746620178
384,Bahan,Yangon City,MMR013D004,16.809768676758,96.165390014648,0.0,0.0,25.0,4.1360445,0.375,0.17279112339019775
385,Bahan,Yangon City,MMR013D004,16.809768676758,96.170883178711,0.0,0.0,18.0,4.096654,0.550000011920929,0.18066918849945068
386,Bahan,Yangon City,MMR013D004,16.809998,96.156235,0.0,0.0,49.0,12.821403,0.0,0.0
387,Bahan,Yangon City,MMR013D004,16.810455,96.147537,0.0,0.0,29.0,4.096654,0.2749999761581421,0.18066918849945068
388,Bahan,Yangon City,MMR013D004,16.810455,96.155777,0.0,0.0,44.0,6.2587476,0.0,0.0
389,Bahan,Yangon City,MMR013D004,16.810455,96.158524,0.0,0.0,35.0,7.9309487,0.125,0.0
390,Bahan,Yangon City,MMR013D004,16.8109,96.155696,0.0,0.0,46.0,5.964852,0.0,0.0
391,Bahan,Yangon City,MMR013D004,16.811141967773,96.143417358398,0.0,0.0,25.0,0.0,0.375,1.0
392,Bahan,Yangon City,MMR013D004,16.811141967773,96.144790649414,0.0,0.0,34.0,9.103214,0.1499999761581421,0.0
393,Bahan,Yangon City,MMR013D004,16.811141967773,96.14616394043,0.0,0.0,37.0,5.7959256,0.07499998807907104,0.0
394,Bahan,Yangon City,MMR013D004,16.811141967773,96.147537231445,0.0,0.0,35.0,3.138737,0.125,0.37225258350372314
395,Bahan,Yangon City,MMR013D004,16.811141967773,96.150283813477,0.0,0.0,33.0,1.9091437,0.17500001192092896,0.6181712746620178
396,Bahan,Yangon City,MMR013D004,16.811141967773,96.155776977539,0.0,0.0,45.0,4.1360445,0.0,0.17279112339019775
397,Bahan,Yangon City,MMR013D004,16.811141967773,96.159896850586,0.0,0.0,31.0,3.9416327,0.2250000238418579,0.21167343854904175
398,Bahan,Yangon City,MMR013D004,16.811141967773,96.162643432617,0.0,0.0,23.0,0.9548369,0.42500001192092896,0.8090326189994812
399,Bahan,Yangon City,MMR013D004,16.811142,96.162918,0.0,0.0,23.0,0.9548369,0.42500001192092896,0.8090326189994812
400,Bahan,Yangon City,MMR013D004,16.811141967773,96.164016723633,0.0,0.0,31.0,8.530726,0.2250000238418579,0.0
401,Bahan,Yangon City,MMR013D004,16.811141967773,96.165390014648,0.0,0.0,25.0,0.9548369,0.375,0.8090326189994812
402,Bahan,Yangon City,MMR013D004,16.811142,96.166458,0.0,0.0,21.0,1.9091437,0.4750000238418579,0.6181712746620178
403,Bahan,Yangon City,MMR013D004,16.811141967773,96.166763305664,0.0,0.0,21.0,2.153755,0.4750000238418579,0.5692490339279175
