yangon_tower_id,adm3_name,lat_r,lon_r,lat,lon,cell_count,radios,networks,max_range_m,nearest_other_site_km,isolation_score,earthquake_raw,cyclone_raw,earthquake_score,cyclone_score,flood_score,historical_hazard_score,legacy_score
112,Ahlone,16.79329,96.12488,16.793289,96.124878,1,UMTS,MPT,1000,0.0730879797255533,0.2218578016874021,147.16822087165284,0.0675121304195637,0.6974569795792226,0.9460413933698096,0.0,0.7347446416478106,0.55
113,Ahlone,16.79329,96.12556,16.79328918457,96.125564575195,2,"GSM, UMTS","Ooredoo, Telenor",1000,0.0460237360231906,0.1396635375129498,147.14958247818163,0.0675216702907026,0.6966041744595307,0.9464949939746258,0.0,0.734087797386795,0.55
114,Ahlone,16.79329,96.12694,16.79328918457,96.126937866211,5,"GSM, UMTS","MPT, Ooredoo, Telenor",1000,0.0152408755762459,0.0461758128439398,147.11222681261157,0.0675407596104177,0.6948949551055742,0.9474026505710568,0.0,0.7327711094253966,0.55
115,Ahlone,16.79337,96.12682,16.793371,96.126823,1,UMTS,Telenor,1000,0.0152408755762459,0.0461758128439398,147.1170207563854,0.0675370114322181,0.6951143033986631,0.94722443266082,0.0,0.7329308227879866,0.55
116,Ahlone,16.79364,96.12381,16.793643,96.123813,1,GSM,Telenor,1000,0.0841261361873566,0.2553807465070717,147.20431244968475,0.0674880227930351,0.6991083602398424,0.9448951269459864,0.0,0.735976375245764,0.75
117,Ahlone,16.79466,96.13106,16.794662475586,96.131057739258,1,UMTS,MPT,1000,0.1461898660630719,0.4438686519943789,147.02757354512062,0.0675618576568209,0.6910216202054151,0.9484058178538876,0.0,0.729629249852686,0.55
118,Ahlone,16.79604,96.1306,16.796036,96.1306,1,UMTS,Ooredoo,1000,0.0487270108353213,0.1478733987042684,147.06817440932397,0.0675193652971768,0.6928793245676512,0.9463853964295222,0.0,0.7309052353469319,0.55
119,Ahlone,16.79604,96.13106,16.796035766602,96.131057739258,2,UMTS,MPT,1000,0.0487270108353213,0.1478733987042684,147.05560790781468,0.0675257211643084,0.6923043406324586,0.9466876044083395,0.0,0.7304618301988408,0.55
120,Ahlone,16.79741,96.12831,16.797409057617,96.128311157227,1,UMTS,Telenor,1000,0.1461877509080063,0.4438622282562488,147.15897894416364,0.0674515260926747,0.6970341124962421,0.9431597863825496,0.0,0.7339529635791883,0.55
121,Ahlone,16.79741,96.13037,16.797409,96.130371,1,UMTS,Ooredoo,1000,0.0731038554955147,0.2219060164923134,147.10257246161558,0.0674800838179442,0.694453217464967,0.9445176455470864,0.0,0.731962881677285,0.55
122,Ahlone,16.79741,96.13106,16.797409057617,96.131057739258,4,"GSM, UMTS","MPT, Ooredoo, Telenor",1000,0.0731038554955147,0.2219060164923134,147.08372322832847,0.0674896013729721,0.6935907653081141,0.9449701850682342,0.0,0.7312976782721321,0.55
123,Bahan,16.79329,96.16676,16.79328918457,96.166763305664,3,UMTS,"Ooredoo, Telenor",1000,0.0636865276552579,0.1933055375418552,145.98931939552466,0.0680931058042031,0.6435159993113966,0.9736655386040052,0.0,0.6930384302052879,0.55
124,Bahan,16.79329,96.16768,16.793289,96.167679,1,GSM,Telenor,1000,0.0487125354420472,0.147829436851431,145.962546955983,0.0681057814927082,0.6422910185455891,0.9742682406624172,0.0,0.6920876018631132,0.75
125,Bahan,16.79329,96.16814,16.79328918457,96.16813659668,1,GSM,Telenor,1000,0.0487125354420472,0.147829436851431,145.94915572248073,0.0681121079950218,0.6416782987579444,0.9745690524065252,0.0,0.6916119118052314,0.75
126,Bahan,16.79329,96.16882,16.793289,96.168823,1,GSM,Telenor,1000,0.0730696831200559,0.2218022347910096,145.929037020558,0.068121609516494,0.6407577616940742,0.9750208295661668,0.0,0.690897221874888,0.75
127,Bahan,16.79329,96.16951,16.79328918457,96.169509887695,4,"GSM, UMTS","MPT, Telenor",1000,0.0731212462817428,0.2219588324103622,145.9088845099003,0.0681311071481405,0.639835677701691,0.97547242177286,0.0,0.6901811893123664,0.55
128,Bahan,16.79366,96.16429,16.793655,96.164291,1,GSM,MPT,1000,0.0451196507194908,0.1369178252327262,146.0686720895383,0.0680491606740927,0.6471468049288822,0.971576041030444,0.0,0.6958111903441165,0.75
129,Bahan,16.79388,96.16643,16.793875,96.166427,1,UMTS,Telenor,1000,0.0743295487207516,0.225628453884612,146.01084184608644,0.0680728637471891,0.6445007653029371,0.9727030717980496,0.0,0.693731111277204,0.55
130,Bahan,16.79393,96.16814,16.79393,96.168137,1,GSM,MPT,1000,0.0496827283310791,0.1507759182494795,145.96193603995755,0.068095053407957,0.6422630659049821,0.9737581430247452,0.0,0.6919873274729464,0.75
131,Bahan,16.79423,96.16848,16.794233,96.16848,1,GSM,MPT,1000,0.0496827283310791,0.1507759182494795,145.95794007742933,0.0680917310996233,0.6420802294761112,0.9736001743218528,0.0,0.6918082212029725,0.75
132,Bahan,16.79441,96.16753,16.794408,96.167526,1,GSM,Telenor,1000,0.0839974890814728,0.2549900445047334,145.98937923593436,0.0680738816166364,0.6435187373267647,0.9727514693277662,0.0,0.6929036471269149,0.75
133,Bahan,16.79466,96.16508,16.794662,96.165078,1,GSM,MPT,1000,0.0332146915495195,0.1007623955904318,146.06593183611278,0.0680332719941815,0.6470214238355954,0.9708205680568014,0.0,0.6955912954687762,0.75
134,Bahan,16.79466,96.16539,16.794662475586,96.165390014648,3,"GSM, UMTS","MPT, Telenor",1000,0.0332146915495195,0.1007623955904318,146.05685046432697,0.0680375744065544,0.646605903025568,0.9710251386244838,0.0,0.6952687883654054,0.55
135,Bahan,16.79466,96.16951,16.794662475586,96.169509887695,3,"GSM, LTE, UMTS","MPT, Ooredoo, Telenor",1000,0.0487670968775219,0.1479951402455646,145.93630582171218,0.068094536205286,0.6410903478071356,0.9737335511365548,0.0,0.6909868283065486,0.25
136,Bahan,16.79543,96.157,16.795425,96.156998,1,UMTS,Telenor,1000,0.0540983556341813,0.1641862038291728,146.31490711141475,0.0679012383480004,0.6584133600441646,0.9645426486916416,0.0,0.7043327533412862,0.55
137,Bahan,16.79547,96.15776,16.79547,96.157756,1,GSM,Telenor,1418,0.0486552999870187,0.1476556124444939,146.29403795442033,0.0679105325433904,0.6574584856899993,0.9649845679365444,0.0,0.703587398026981,0.75
138,Bahan,16.79549,96.16484,16.795486,96.164841,1,GSM,MPT,1000,0.0628969008249902,0.1909074363054039,146.0893639333766,0.068008089610229,0.6480935662679661,0.969623199200836,0.0,0.6963230112078965,0.75
139,Bahan,16.79558,96.16631,16.795578,96.166306,1,UMTS,Telenor,1000,0.1099944424373397,0.3339429417429624,146.04848601901855,0.0680258933806656,0.6462231853952412,0.9704697306602764,0.0,0.6948601671849964,0.55
140,Bahan,16.79584,96.158,16.79584,96.158,1,GSM,MPT,1000,0.0324619456300401,0.0984763018926967,146.2944820432972,0.0679040943936774,0.657478805105853,0.9646784475958018,0.0,0.7035587514793453,0.75
141,Bahan,16.79591,96.15694,16.795908,96.156937,1,UMTS,Ooredoo,1000,0.0267816043684887,0.0812250727289482,146.32640292593874,0.067887587319824,0.6589393543846224,0.9638935713040092,0.0,0.7046824869225303,0.55
142,Bahan,16.79593,96.15165,16.795931,96.151649,1,LTE,MPT,1000,0.0116814330341151,0.0353657653200129,146.4779908119189,0.0678138077236535,0.6658753022412248,0.9603855082537988,0.0,0.7100518331431109,0.25
143,Bahan,16.79593,96.15747,16.79593,96.157467,1,GSM,MPT,1000,0.0347411502054491,0.1053982593299348,146.3116226362673,0.0678943351984607,0.658263077927544,0.9642144185970436,0.0,0.7041557790279689,0.75
144,Bahan,16.79604,96.15166,16.796035766602,96.151657104492,6,UMTS,"MPT, Telenor",1000,0.0116814330341151,0.0353657653200129,146.47988144696214,0.0678111466288777,0.6659618087980719,0.9602589788508136,0.0,0.710106384305983,0.55
145,Bahan,16.79604,96.152,16.796036,96.152,1,GSM,Telenor,1000,0.0365017303960517,0.1107451515201667,146.47012846061284,0.0678158861144199,0.665515558068157,0.9604843313191171,0.0,0.709760874055801,0.75
146,Bahan,16.79604,96.15486,16.796036,96.154861,1,UMTS,MPT,1000,0.0243773801285607,0.0739234298497122,146.38848579529937,0.0678554751202403,0.6617799741471397,0.9623667044374552,0.0,0.706867983690687,0.55
147,Bahan,16.79604,96.15509,16.796036,96.15509,1,UMTS,Telenor,1000,0.0243773801285607,0.0739234298497122,146.3819332690407,0.0678586433479349,0.6614801614004606,0.9625173469333038,0.0,0.706635739230387,0.55
148,Bahan,16.79604,96.15578,16.796035766602,96.155776977539,3,UMTS,"MPT, Telenor",1000,0.0731297540298147,0.2219846704903114,146.3622557697306,0.0678681534127025,0.6605798116905834,0.9629695303084908,0.0,0.7059382694832695,0.55
149,Bahan,16.79604,96.15646,16.796036,96.156464,1,UMTS,Telenor,1000,0.0523245249862372,0.1587990699235936,146.34256255863056,0.0678776509865527,0.6596787430831824,0.9634211197670935,0.0,0.705240099585769,0.55
150,Bahan,16.79604,96.15715,16.796035766602,96.157150268555,3,"GSM, UMTS","MPT, Telenor",1000,0.0267816043684887,0.0812250727289482,146.32285760561547,0.0678871497647019,0.6587771372210399,0.9638727664875544,0.0,0.7045414816110172,0.55
151,Bahan,16.79604,96.15777,16.796036,96.157774,1,GSM,MPT,1000,0.0324619456300401,0.0984763018926967,146.3049364405565,0.0678957704986178,0.6579571490961655,0.9642826640701626,0.0,0.703905976342265,0.75
152,Bahan,16.79604,96.16402,16.796036,96.164017,1,UMTS,MPT,1000,0.0730256889436204,0.221668624223508,146.1243983240782,0.0679820844367544,0.6496965750144951,0.96838670845115,0.0,0.6975000950299933,0.55
153,Bahan,16.79604,96.1647,16.796036,96.164703,1,LTE,Ooredoo,1000,0.0628969008249902,0.1909074363054039,146.10443388712653,0.06799156509608,0.6487830963892887,0.9688374936600428,0.0,0.6967912559799018,0.25
154,Bahan,16.79604,96.16539,16.796035766602,96.165390014648,3,"LTE, UMTS","MPT, Ooredoo",1000,0.0731337043341777,0.2219966675874392,146.08440964262363,0.068001065227194,0.6478668812521635,0.969289204711108,0.0,0.6960802297710051,0.25
155,Bahan,16.79604,96.17088,16.796035766602,96.170883178711,4,UMTS,"MPT, Ooredoo, Telenor",1000,0.1461888085796713,0.4438654404111939,145.92340716773717,0.0680769485709574,0.6405001661391705,0.97289729648986,0.0,0.6903597356917739,0.55
156,Bahan,16.79672,96.16608,16.796723,96.166077,1,UMTS,MPT,1000,0.1056769274934251,0.3208306239638303,146.0781841528412,0.0679922904265124,0.6475820321546667,0.96887198158111,0.0,0.6957755245686331,0.55
157,Bahan,16.79682,96.15735,16.796821,96.157346,1,GSM,MPT,1000,0.025382674773505,0.0769765154828609,146.33309897424138,0.0678690389968697,0.6592457340242098,0.9630116379541824,0.0,0.7048106196137057,0.75
158,Bahan,16.79695,96.15715,16.796951,96.15715,2,"GSM, LTE","Ooredoo, Telenor",1000,0.025382674773505,0.0769765154828609,146.34136084835785,0.0678628834300578,0.6596237584797864,0.9627189538300236,0.0,0.7050880377823219,0.25
159,Bahan,16.79695,96.15944,16.796951,96.159439,1,GSM,Telenor,1000,0.1602666774057552,0.4866200092079348,146.27545436430523,0.0678945233767355,0.6566081881138218,0.9642233660742212,0.0,0.7027504648078817,0.75
160,Bahan,16.79741,96.15715,16.797409057617,96.157150268555,3,"GSM, UMTS","MPT, Telenor",1000,0.050933761496657,0.1545753131867018,146.3506234509245,0.0678507469650144,0.6600475715569549,0.9621418907016184,0.0,0.7053617194286544,0.55
161,Bahan,16.79741,96.16539,16.797409057617,96.165390014648,2,"GSM, LTE","Ooredoo, Telenor",1000,0.1056769274934251,0.3208306239638303,146.1120544255867,0.0679645730418452,0.649131776345193,0.9675540788268744,0.0,0.6968951217174453,0.25
162,Bahan,16.79741,96.16745,16.797409,96.16745,1,UMTS,Telenor,1000,0.0412617621224081,0.125201395319093,146.05184449434594,0.0679930148476598,0.6463768534116386,0.9689064262676071,0.0,0.6947562893400339,0.55
163,Bahan,16.79741,96.16814,16.7974090288085,96.16813679834,2,"LTE, UMTS","MPT, Ooredoo",1000,0.047958959190883,0.1455408214315818,146.03172024525668,0.0680024945428481,0.6454560625355478,0.96935716563382,0.0,0.6940412280002886,0.25
164,Bahan,16.79764,96.16776,16.797638,96.167755,1,GSM,Telenor,1000,0.0412617621224081,0.125201395319093,146.04752370397577,0.0679911373211631,0.6461791543902884,0.9688171538715716,0.0,0.6945748543124808,0.75
165,Bahan,16.79832,96.15715,16.798325,96.15715,1,GSM,Telenor,1000,0.0508549259766596,0.1543358892579101,146.36919576381564,0.0678264731261827,0.6608973531404669,0.9609877212359108,0.0,0.7059109083547835,0.75
166,Bahan,16.7986,96.15781,16.798603,96.157807,1,GSM,MPT,1000,0.0201584830523394,0.0611106151033878,146.3559366000411,0.0678281820569509,0.6602906762416653,0.9610689772632464,0.0,0.7054074213949024,0.75
167,Bahan,16.79878,96.15303,16.798782348633,96.153030395508,2,UMTS,"Ooredoo, Telenor",1000,0.0825958488444161,0.2507332550230406,146.49650337335763,0.0677574525022823,0.6667223498796374,0.957705937206514,0.0,0.7103698879786688,0.55
168,Bahan,16.79878,96.1544,16.798782348633,96.154403686523,1,UMTS,Ooredoo,1000,0.1417100921066917,0.4302635526588152,146.4572545254473,0.0677764249846344,0.6649265074165159,0.9586080384345644,0.0,0.7089787370692232,0.55
169,Bahan,16.79878,96.15578,16.798782348633,96.155776977539,1,GSM,MPT,1000,0.0731334835261651,0.2219959969922315,146.41791078775307,0.0677953945148758,0.6631263232437073,0.9595099992960164,0.0,0.7075838746515537,0.75
170,Bahan,16.79878,96.15646,16.798782,96.156464,1,UMTS,MPT,1000,0.0365123162241357,0.110777300741095,146.39818521546502,0.067804892609513,0.6622237739407275,0.9599616135169324,0.0,0.7068844498771583,0.55
171,Bahan,16.79878,96.15681,16.798782,96.156807,1,UMTS,MPT,1000,0.0365123162241357,0.110777300741095,146.3883316649745,0.0678096297026565,0.661772921869252,0.9601868522317644,0.0,0.7065350114236288,0.55
172,Bahan,16.79878,96.15715,16.798782348633,96.157150268555,3,"LTE, UMTS","MPT, Ooredoo",1000,0.0365409244055093,0.1108641839528789,146.37847147648768,0.0678143610844148,0.6613217660743242,0.9604118193823612,0.0,0.7061852740705298,0.25
173,Bahan,16.79878,96.15784,16.798782,96.157837,1,UMTS,MPT,1000,0.0201584830523394,0.0611106151033878,146.35870619981884,0.0678238536798422,0.660417400085842,0.9608631721275376,0.0,0.7054842658920963,0.55
174,Bahan,16.79878,96.15807,16.798782,96.158066,1,UMTS,MPT,1000,0.0243770274496229,0.0739223587617448,146.35211218749333,0.067827015870906,0.6601156891320954,0.9610135275944176,0.0,0.7052503649014437,0.55
175,Bahan,16.79878,96.15852,16.798782348633,96.15852355957,1,UMTS,MPT,1000,0.0487071865507975,0.1478131922378642,146.33893585177816,0.0678333246846566,0.6595128020552646,0.9613134982849342,0.0,0.704782906489715,0.55
176,Bahan,16.79878,96.16264,16.798782348633,96.162643432617,1,UMTS,Ooredoo,1000,0.1583527603874578,0.4808074321878653,146.21974312580346,0.0678901975838292,0.654059104176299,0.9640176838118466,0.0,0.7005528911216311,0.55
177,Bahan,16.79878,96.16676,16.798782348633,96.166763305664,1,UMTS,MPT,1000,0.1144921709894902,0.3476025692894053,146.09965508925413,0.0679470434501153,0.6485644411013286,0.9667205839824378,0.0,0.696287862533495,0.55
178,Bahan,16.79878,96.16951,16.798782348633,96.169509887695,2,UMTS,"MPT, Telenor",1000,0.1057333967244176,0.3210021213439517,146.01909073897968,0.0679849255612932,0.6448781957988658,0.968521797886888,0.0,0.6934247361120691,0.55
179,Bahan,16.79924,96.15761,16.79924,96.157608,1,UMTS,MPT,1000,0.048753937244427,0.1479551743639779,146.3746011604971,0.0678085586238509,0.6611446786393641,0.9601359247101094,0.0,0.7059933655499759,0.55
180,Bahan,16.79924,96.15807,16.79924,96.158066,1,UMTS,Telenor,1000,0.048753937244427,0.1479551743639779,146.36141359974812,0.0678148814338768,0.6605412779578437,0.9604365608937764,0.0,0.7055255703982336,0.55
181,Bahan,16.79947,96.15234,16.799469,96.152344,1,UMTS,Ooredoo,1000,0.1008180520042106,0.3060741910871782,146.5300753276233,0.0677298078914486,0.6682584444212639,0.9563914946934544,0.0,0.7114784019620924,0.55
182,Bahan,16.79947,96.1647,16.799469,96.164703,1,UMTS,Ooredoo,1000,0.0763910201208137,0.2318891544128884,146.17372516042676,0.0679003911548164,0.6519535387727313,0.9645023664556364,0.0,0.6988358629251671,0.55
183,Bahan,16.79948,96.15329,16.799482,96.153291,1,LTE,Ooredoo,1000,0.0825958488444161,0.2507332550230406,146.5033106878147,0.0677425433361255,0.6670338205345133,0.95699703803088,0.0,0.7105283031589683,0.25
184,Bahan,16.7997,96.15776,16.799698,96.157761,1,UMTS,Telenor,1000,0.0149930979441499,0.0454233107465974,146.37950906739513,0.0677985394124627,0.6613692413483812,0.9596595324948152,0.0,0.7061127850203462,0.55
185,Bahan,16.79978,96.15765,16.799781,96.15765,1,GSM,MPT,1000,0.0149930979441499,0.0454233107465974,146.38439363196633,0.0677948091855435,0.6615927360224376,0.9594821681298196,0.0,0.7062761508385449,0.75
186,Bahan,16.79981,96.16676,16.799812,96.166763,1,UMTS,MPT,1000,0.0382110520842026,0.1159363713429,146.12049935569442,0.0679196912442662,0.6495181765809429,0.9654200447051656,0.0,0.6969034567995762,0.55
187,Bahan,16.80002,96.15715,16.800018,96.15715,1,GSM,MPT,1000,0.0057821441720182,0.0174495910309726,146.40360696728948,0.0677816327706867,0.6624718477739545,0.9588556575972018,0.0,0.7069294192474416,0.75
188,Bahan,16.80007,96.15715,16.80007,96.15715,1,GSM,MPT,1000,0.0057821441720182,0.0174495910309726,146.4046658995319,0.0677802559191443,0.6625202995270058,0.9587901912315332,0.0,0.7069607832826849,0.75
189,Bahan,16.80016,96.1544,16.800155639648,96.154403686523,1,UMTS,MPT,1000,0.1401426905935258,0.4255033452258124,146.48522523803192,0.0677400857659164,0.6662063155142708,0.9568801857886414,0.0,0.7098073960554264,0.55
190,Bahan,16.80016,96.15578,16.800155639648,96.155776977539,1,UMTS,MPT,1000,0.1057030483600936,0.3209099531865133,146.4458616207904,0.0677590404226686,0.6644052217469879,0.9577814394472852,0.0,0.7084116544020325,0.55
191,Bahan,16.80016,96.15715,16.800155639648,96.157150268555,3,"LTE, UMTS","Ooredoo, Telenor",1000,0.0095227504404382,0.028809833836216,146.4064024073551,0.0677779921185565,0.6625997539480268,0.9586825523231198,0.0,0.7070121737042907,0.25
192,Bahan,16.80016,96.15784,16.800156,96.157837,1,UMTS,MPT,1000,0.0462059006805966,0.1402167726278394,146.38664161039807,0.0677874584963001,0.6616955929300625,0.9591326584731278,0.0,0.7063111527615222,0.55
193,Bahan,16.80016,96.15852,16.800155639648,96.15852355957,7,UMTS,"MPT, Ooredoo, Telenor",1000,0.0508562426465283,0.1543398879918931,146.3668469413924,0.067796940844993,0.6607898820866508,0.9595835240078514,0.0,0.7056089283748309,0.55
194,Bahan,16.80016,96.15944,16.800156,96.159439,1,UMTS,MPT,1000,0.0781251738140099,0.2371557891781241,146.34043266159875,0.0678095609288357,0.65958128902439,0.9601835821826964,0.0,0.704671632998136,0.55
195,Bahan,16.80016,96.16127,16.800155639648,96.161270141602,1,LTE,Ooredoo,1000,0.0694193366802951,0.2107161116058355,146.28744449900964,0.0678348293552642,0.6571568002180521,0.96138504217559,0.0,0.7027910365116827,0.25
196,Bahan,16.80016,96.16225,16.800156,96.162251,1,GSM,Telenor,1000,0.0536004095699157,0.162673938760879,146.25900062666267,0.0678483476313823,0.6558553425576144,0.9620278074848904,0.0,0.7017812122967058,0.75
197,Bahan,16.80016,96.1647,16.800156,96.164703,1,UMTS,Ooredoo,1000,0.0731321231934337,0.2219918656538829,146.18765589180197,0.0678821584852572,0.6525909434426234,0.9636354417541306,0.0,0.6992476181893494,0.55
198,Bahan,16.80016,96.16539,16.800155639648,96.165390014648,1,UMTS,Ooredoo,1000,0.0731321231934337,0.2219918656538829,146.1676018769645,0.0678916396352781,0.6516733661551721,0.9640862502945448,0.0,0.698535298776078,0.55
199,Bahan,16.80016,96.16676,16.800155639648,96.166763305664,1,UMTS,MPT,1000,0.0382110520842026,0.1159363713429,146.12745489465698,0.0679105703648215,0.6498364292912234,0.9649863662652431,0.0,0.6971089198373264,0.55
200,Bahan,16.80016,96.16745,16.800156,96.16745,1,UMTS,MPT,1000,0.0730876308710335,0.2218567422142141,146.1073496299678,0.0679200256967554,0.6489165070518863,0.96543594721047,0.0,0.6963944230756738,0.55
201,Bahan,16.80037,96.15704,16.800367,96.157045,1,GSM,MPT,1000,0.0260369638052704,0.0789635950449134,146.4137369451157,0.067770943701547,0.6629353478586534,0.9583474150689631,0.0,0.7072471579401998,0.75
202,Bahan,16.80044,96.16185,16.800445,96.161848,1,GSM,MPT,1000,0.0536004095699157,0.162673938760879,146.27657092508522,0.0678351275548801,0.6566592766773879,0.9613992209337898,0.0,0.7023702683158481,0.75
203,Bahan,16.80061,96.15852,16.800613,96.158524,1,UMTS,Telenor,1000,0.0508562426465283,0.1543398879918931,146.3761483501827,0.0677848334154836,0.6612154707538802,0.9590078414573944,0.0,0.7058843263594072,0.55
204,Bahan,16.80061,96.1602,16.800613,96.160202,1,GSM,Telenor,1000,0.0340404368968342,0.1032701889714114,146.32767666770155,0.0678079764350748,0.6589976348098195,0.960108242870685,0.0,0.7041642260189493,0.75
205,Bahan,16.80067,96.15715,16.800671,96.15715,1,GSM,Telenor,1000,0.0356032552902984,0.1080164774434546,146.41691340644098,0.0677643444521094,0.6630806877713933,0.9580336347785706,0.0,0.7073236298224699,0.75
206,Bahan,16.8007,96.1599,16.800705,96.159897,1,UMTS,Ooredoo,1000,0.0340404368968342,0.1032701889714114,146.33837129514637,0.067801332745873,0.6594869706022098,0.9597923495639268,0.0,0.7045327774464674,0.55
207,Bahan,16.80084,96.15646,16.800842,96.156464,1,UMTS,MPT,1000,0.035250879579068,0.1069463103766763,146.44012899327694,0.0677503549629249,0.664142923706102,0.9573684642890778,0.0,0.7081267547935484,0.55
